tag,qps,input_len,tp,date,backend,num_prompts,duration,completed,request_throughput,output_throughput,total_token_throughput,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p99_itl_ms
chunked_prefill,35,1024,8,20250708-034306,openai-chat,1024,84.2876581242308,1024,12.148872359114971,2677.794175599653,15118.239471333383,19975.542466231673,17134.291981114075,13361.431085117563,42043.01629186142,146.81749887279835,167.9321474560766,47.081321358236146,228.44833688378225,142.7462771420931,206.02662162855268,90.20837229933151,259.20015927404165
chunked_prefill,50,2048,8,20250708-041238,openai-chat,1024,157.8336751786992,1024,6.487842336818349,1453.764538779278,14740.865644583257,61822.43727055857,61541.66881646961,36826.2044167639,124670.83046023734,214.3508823815978,252.72878715311924,64.95217206817512,268.32419832167665,209.34425139344094,242.7354627288878,90.34289596213776,290.21392768248916
chunked_prefill,40,2048,8,20250708-041843,openai-chat,1024,157.01363793294877,1024,6.521726478545066,1468.235517850029,14824.731345910324,58846.74730390543,58207.05243269913,35344.410511064845,119068.66461987607,213.98906421901503,251.6499309792757,65.49425488021735,267.5267267367758,209.07303581345724,243.19412419572473,90.40040337028692,290.4354041442275
chunked_prefill,30,2048,8,20250708-042448,openai-chat,1024,157.3930753110908,1024,6.5060041426602915,1457.834148970539,14782.130633138817,54483.948917811635,53978.6145563703,32832.99501910723,110452.47353098355,214.54137489812732,251.70290595030087,65.95285094506394,267.1877529424135,209.47944397534866,243.5995526611805,90.55745913184734,291.5612583234906
chunked_prefill,20,128,8,20250708-052503,openai-chat,1024,61.10195235675201,1024,16.758875297817614,3936.830014784601,6081.966052905255,157.22548653366175,160.59083538129926,46.15451867834297,254.00360798928884,46.56949843808095,47.85495591897737,6.760763125346366,54.67496935932156,46.30944514897701,32.05402102321386,33.37798666767727,105.21710000932217
chunked_prefill,10,128,8,20250708-052902,openai-chat,1024,113.58944844314829,1024,9.014921843841101,2114.897143111277,3268.8071391229378,109.62534677992153,94.2652695812285,43.5971448990465,251.1492737568913,25.547564014232087,25.564777418313657,1.8220490747901863,30.001341807473363,25.44811813817545,19.777392502874136,21.77383582887486,84.55280968453735
chunked_prefill,5,128,8,20250708-053307,openai-chat,1024,221.36998942866921,1024,4.625739932692898,1091.7604532744315,1683.8551646591225,91.30710474801162,87.75314944796264,16.848434400281803,157.55679294001308,20.304024182952617,20.274627666153453,0.7953283390820959,22.618109755397683,20.214945376764952,18.085000105202198,13.303223104755896,81.24683174304664
chunked_prefill,1,128,8,20250708-055806,openai-chat,1024,1085.936399918981,1024,0.942964984023372,221.70543322607327,342.40495118106486,86.7723689293598,85.44224221259356,17.115394339943474,145.86757075972835,15.663201097765784,15.41604765270855,1.2363879944815566,21.79102691690273,15.608951505389706,15.076999552547932,6.028717060985384,29.537010472267195
chunked_prefill,20,256,8,20250708-060050,openai-chat,1024,61.85794852906838,1024,16.554056905375717,3866.1159266802756,8103.954494456459,211.28367999199327,213.65361916832626,70.59505259401075,396.11756622791285,60.92257443379547,66.49062552754329,11.965875040812238,72.95689900246548,60.3736709513042,38.94000360742211,43.29548608125537,136.84669045731425
chunked_prefill,10,256,8,20250708-060449,openai-chat,1024,113.62065947195515,1024,9.012445489746103,2113.7969196463,4420.982965021302,120.3114100435414,103.60863921232522,35.40527958624547,224.5771596999839,26.969644645988133,27.024886658524768,2.03447345116879,30.78148799272729,26.857114497165142,20.007343031466007,23.211792345637154,92.82339820638298
chunked_prefill,3,256,8,20250708-061524,openai-chat,1024,365.38111120602116,1024,2.802553193349436,654.4344868040337,1371.8881043014892,92.37531658982334,90.8714176621288,11.514780896733802,160.97225402947515,18.56052118696696,18.741277197840688,1.0178412084615156,20.539664636877383,18.48308238740814,17.51246117055416,10.69121992165541,84.44998055230825
chunked_prefill,1,256,8,20250708-063353,openai-chat,1024,1085.9697165638208,1024,0.9429360546444124,220.98037941548515,462.37200940445473,89.7614881860136,89.39011488109827,14.380097296778942,101.45054042804985,15.469315709704478,15.360769000379186,0.6414054569597952,18.226541087339758,15.410040087105873,14.975997619330883,5.646339084700791,18.090362278744582
chunked_prefill,20,512,8,20250708-063646,openai-chat,1024,63.75770450709388,1024,16.060804069350812,3592.2717383044564,11815.403421812072,339.5997752099902,335.9066911507398,111.45810814770506,748.2672564592212,93.9535402792544,103.1088277981242,24.360460764318418,121.53764085713773,92.99159586185577,108.60216105356812,61.09689149827831,214.92747495882213
chunked_prefill,10,512,8,20250708-064046,openai-chat,1024,113.67181919608265,1024,9.008389302133109,2023.7821619021636,6636.077484594316,163.76882793065306,130.24142337962985,59.14312607637128,345.7784764748063,31.630492331602195,31.55754076079557,3.530075127532059,38.08614417636529,31.479836514087395,21.14825276657939,31.803995217846598,114.46733254007995
chunked_prefill,3,512,8,20250708-065120,openai-chat,1024,365.5718352049589,1024,2.8010910616948688,630.5026202873995,2064.661243875172,117.19263082795806,113.72992978431284,17.77560346947845,206.9213558034971,19.675969857985574,19.85658315266026,1.275657130474778,22.11734954457251,19.59723932119456,18.044857308268547,14.301193518544896,106.37527606450021
chunked_prefill,1,512,8,20250708-070950,openai-chat,1024,1085.7806403744034,1024,0.9431002560949143,210.796722182371,693.6640533029672,110.2120076857318,110.21473119035363,7.120343233106888,121.65121572557837,15.686604059885374,15.535231896344412,0.7629294103936589,19.02614629162209,15.617900501951372,15.051283873617649,7.273149958913245,18.227560818195343
chunked_prefill,20,1024,8,20250708-071329,openai-chat,1024,84.68965332536027,1024,12.091205475431599,2665.910074429267,15047.304481271225,8778.853585135948,6399.028911720961,6677.253817206063,19403.3780212095,147.3854692757351,167.89481053569426,47.254439767294556,230.42260701674962,143.6394261592091,178.34925092756748,90.24745120467213,259.5157516654581
chunked_prefill,10,1024,8,20250708-071738,openai-chat,1024,114.16516848793253,1024,8.96946076953619,1978.0639138098431,11162.7917418149,298.48553289093616,298.8382410258055,118.99891422659165,633.8226877665145,53.09217350266636,51.685585760603544,11.200905120582801,72.209562339473,52.84726667754139,25.35056392662227,57.64295225544761,204.71876952797174
chunked_prefill,3,1024,8,20250708-072812,openai-chat,1024,365.14258361794055,1024,2.804383947371752,616.9206499226077,3488.6098120312813,165.08603648389908,154.34208000078797,37.28345668813968,308.93031073734164,21.289279853965258,21.42689483897651,1.6908008498398255,25.36037724144677,21.221895739733576,18.30636546947062,21.229210217642883,145.07436465471983
chunked_prefill,25,2048,8,20250708-074947,openai-chat,1024,157.97874719137326,1024,6.481884545897434,1452.429545615043,14727.329095612988,51424.663552298625,51254.15265234187,30974.259712534713,103944.84040113166,215.40034409741185,253.97716728130393,66.2492781808844,267.00276012261884,210.33882108218572,244.3542368710041,90.88328120040131,292.23731169477105
chunked_prefill,50,128,8,20250708-030209,openai-chat,1024,42.22621682705358,1024,24.250337277289347,5731.463014819348,8835.506186312385,4184.202880925113,664.1653489787132,4165.661448543939,9483.632529391907,71.58799250805292,76.95596750678702,13.277960517836151,98.81448519083537,70.42400643590187,52.49964469112456,42.507982999384105,156.092968583107
chunked_prefill,45,128,8,20250708-030315,openai-chat,1024,43.284284634981304,1024,23.657547043585147,5540.717653588722,8568.88367516762,3639.9172001383704,337.4298755079508,3705.6466220780526,8765.75200403109,72.57940836113833,77.74732842907139,14.558466316297821,99.45875438360262,71.57917769146844,53.48732741549611,40.84081686321279,143.2335628196597
chunked_prefill,40,128,8,20250708-030424,openai-chat,1024,45.31669476395473,1024,22.596528836310853,5343.770132869832,8236.125823917622,3171.881913105608,326.4936439227313,3204.037875448588,7725.766209489666,73.59652318465248,78.94034622985797,14.428837056688948,93.66478296213164,72.73719053785008,54.03966247104108,44.1969160274857,146.9269120367244
chunked_prefill,35,128,8,20250708-030533,openai-chat,1024,46.134105739649385,1024,22.19616016356281,5236.212908585489,8077.321409521528,2118.6930811591083,311.1407260876149,2183.0146554153066,5578.49592324812,73.25426056032221,79.67861626461587,15.192655605249373,94.44359131631157,72.48276111398293,57.24552599713206,42.516430822737306,143.41109555214643
chunked_prefill,30,128,8,20250708-030644,openai-chat,1024,48.49033935228363,1024,21.11760844898635,5006.976714188863,7710.0305956591155,1024.424337937944,271.3142295833677,1074.998295390339,3050.184981841594,73.57165279398231,79.73705758431961,16.008657275492205,90.45640960807671,72.87917172034247,78.82395666092634,42.66508736192811,143.30012557096774
chunked_prefill,50,256,8,20250708-030752,openai-chat,1024,44.99561100592837,1024,22.757775194231357,5308.673327461388,11134.663777184614,5405.248973253492,920.6116627901793,5266.281302518435,11946.997114266269,78.74846761129604,86.68382556725115,17.061729942345636,123.60614441638073,77.37408011618876,52.96771926805377,54.18559461041799,213.08824642561376
chunked_prefill,45,256,8,20250708-030902,openai-chat,1024,46.73827063990757,1024,21.90924024316928,5122.590047128741,10731.355549380076,4875.321723897287,532.9687015619129,4835.733566129594,10995.775435278192,79.6470819117245,87.71545543864953,17.34447553454904,117.322839303691,78.50218180981113,53.8329123519361,50.56029074967033,191.495981439948
chunked_prefill,40,256,8,20250708-031013,openai-chat,1024,47.734876309055835,1024,21.451820538303895,5039.041024064983,10530.70708187078,4202.819120141157,478.85020286776125,4115.185311613076,9614.049322851934,80.11071692012104,86.60848719140917,16.91177739886744,115.4004256004758,79.03731374979169,54.174213437363505,50.68038810742863,195.9106737235561
chunked_prefill,35,256,8,20250708-031125,openai-chat,1024,48.893266540020704,1024,20.943579197389546,4907.015157263379,10268.571431795102,3239.924992089527,418.5113669373095,3248.883930267782,7818.021022900939,80.5773592107868,87.99722327978587,18.016420964896845,108.75413899434422,79.46447651714435,54.42794761620462,50.875880032407565,183.65558337885886
chunked_prefill,30,256,8,20250708-031239,openai-chat,1024,51.25239618634805,1024,19.979553663732112,4670.162135048758,9784.92787296418,2065.3168392286716,393.400268163532,2010.842664178943,5042.383381584659,81.71351414353953,88.54407864239286,18.008028622450386,106.87337107094073,80.6930075694347,55.95956975594163,51.75430719641273,185.9400325268507
chunked_prefill,50,512,8,20250708-033034,openai-chat,1024,55.991908128838986,1024,18.288356911212002,4126.417686433485,13490.056424974031,10511.99097949302,5985.703386133537,8258.551486048686,23108.16388719715,99.98559625551087,108.50387419617618,28.641680227403192,174.7190458012152,97.29146332585688,55.339790880680084,72.73277278232226,226.8548467662184
chunked_prefill,45,512,8,20250708-033153,openai-chat,1024,55.35445248382166,1024,18.498963571164985,4148.916477263009,13620.38582569948,9024.104031016577,4521.310418611392,7488.54374838566,19954.263274413534,99.754939941957,108.43382507800034,29.571364917870465,196.51903588241774,96.79385548961226,55.57589931413531,74.90093302569913,227.94877458363771
chunked_prefill,40,512,8,20250708-033313,openai-chat,1024,55.90141549007967,1024,18.31796191603986,4141.236817895648,13520.033318908056,7786.001009853862,3211.579265538603,6795.1396941419,17532.575032073073,99.9561383552921,110.20321676818033,29.20942080147515,183.99188129037307,97.1170302008697,55.772069841623306,71.54146821879615,225.89595802128315
chunked_prefill,35,512,8,20250708-033433,openai-chat,1024,56.779257664922625,1024,18.034754981177077,4060.584965034417,13294.37951539708,6368.592769540555,2116.321243578568,5713.744545018423,14645.826980108395,100.55499670933918,110.36211490164989,28.21149598885298,179.2817198825489,97.86127609495199,56.0072660446167,72.50283178866853,229.0603601373732
chunked_prefill,30,512,8,20250708-033554,openai-chat,1024,57.49328230693936,1024,17.81077647529622,4021.1828360353597,13140.300391387025,4685.009802489276,788.8043643906713,4554.011642458326,10723.336248034611,99.95562857804401,112.08493076114142,27.555106838580713,154.8603927739896,97.91091197084066,56.033954955637455,71.25395316164938,225.2532857935876
chunked_prefill,50,1024,8,20250708-033742,openai-chat,1024,84.50007681827992,1024,12.118332178586586,2671.062660515513,15080.234811388178,24655.145655643537,21924.092347035185,15975.096754974276,51613.63490560092,147.1557340708963,167.37784327500881,46.838545825008765,228.6849375061566,142.97369340410242,205.47924283891916,93.27786446707228,260.7917950861156
chunked_prefill,45,1024,8,20250708-033930,openai-chat,1024,83.96341700898483,1024,12.195787599859388,2688.13500022096,15176.621502476972,23242.297759499706,20270.18244098872,15248.973016657112,48684.80321087874,146.36431425344983,167.33839683570227,47.01494260554646,228.14765328093338,142.29748769331542,204.81852302327752,91.14933553699184,257.3352340981364
chunked_prefill,40,1024,8,20250708-034118,openai-chat,1024,84.38364738505334,1024,12.13505260477018,2674.748093905912,15101.041961190578,21930.468278872468,19323.315187124535,14369.00797008227,46129.548473111354,146.97690970327577,167.0360946753884,46.70499051166335,229.65436176299343,142.77416038343446,205.05744963884354,93.62772508746762,260.0374106131494
chunked_prefill,30,1024,8,20250708-034455,openai-chat,1024,84.42628616094589,1024,12.12892389993206,2669.6661697321165,15089.684243262547,17387.12042131374,15040.220625931397,11740.009548483884,36909.32332315482,147.20312996060562,166.10105513580885,46.46834118340297,228.48863065571507,143.1503297353022,199.56508371978998,92.89166215321737,258.77053196076304
chunked_prefill,45,2048,8,20250708-041540,openai-chat,1024,157.0918567162007,1024,6.518479196855759,1460.6294991759223,14810.474894336518,60159.1205413174,59614.46653329767,36135.33149998535,122031.38737903908,213.93887520611153,250.82293113547505,65.64109921573515,268.6416845446197,208.90615305442216,243.07938292622566,90.08779221145832,291.4147264510393
chunked_prefill,35,2048,8,20250708-042145,openai-chat,1024,157.73734987713397,1024,6.491804260675244,1454.652307641325,14749.867433504225,57123.80036841387,56842.945595039055,34274.865195847364,115619.933937639,214.78572740310693,252.7544650500676,65.25736582547532,267.78485046748426,209.71905563522475,243.25859919190407,91.33140031055892,292.5153563916683
chunked_prefill,25,128,8,20250708-052339,openai-chat,1024,52.01973166922107,1024,19.684838178545974,4637.509503778113,7157.168790631998,208.4231581743552,203.68636306375265,78.32644747567487,554.1568392142649,63.93351644015284,69.1022356625135,12.713770922355792,76.54171318213922,63.46591198186394,69.08368202857673,40.459308720001765,130.51229384262115
chunked_prefill,15,128,8,20250708-052645,openai-chat,1024,77.9557342599146,1024,13.135659739742174,3099.925904030151,4781.2903507171495,127.79104184710377,109.61832897737622,37.714183106757275,225.61937896069134,34.231662499745966,34.49615468696095,3.851076735071031,39.89649321989832,34.02599538098182,24.02570005506277,26.63091386338996,91.21666315943003
chunked_prefill,3,128,8,20250708-053936,openai-chat,1024,365.34700175980106,1024,2.802814844702717,659.2171246511098,1017.9774247730576,88.40052421373912,84.76071641780436,34.123515027376286,152.28569629602134,18.593033713458784,18.604427800678156,1.4643337675546035,25.351091375458562,18.515042831892462,17.47859502211213,11.237619517179237,78.75387871637939
chunked_prefill,25,256,8,20250708-055925,openai-chat,1024,53.77224598126486,1024,19.04328118183456,4467.992653379375,9343.072635929022,448.414140892055,298.0344728566706,328.6314439071693,1386.5049626445398,80.97306262125456,88.28748381130544,18.342754260435516,100.5027223886509,80.1371811323141,89.56981007941067,51.04197256973353,173.47814495675266
chunked_prefill,15,256,8,20250708-060232,openai-chat,1024,78.21744885202497,1024,13.091707988804977,3054.535829364558,6406.013074498632,154.37213363429692,145.01901133917272,48.53540260957677,273.0102927889675,39.196809028071854,39.52587108839961,5.5570161292675335,47.02885567826805,38.97010741184118,26.043859776109457,32.09871357817961,105.49023061990738
chunked_prefill,5,256,8,20250708-060854,openai-chat,1024,221.40831638406962,1024,4.624939192544608,1088.0711435522817,2272.055576843701,98.6234195979705,94.29348167032003,18.880215562935348,169.53129740897566,20.9039313291096,20.905955044516162,0.884427406825013,23.36432961029384,20.815036979647417,18.374775536358356,14.636651227800325,86.6109243221581
chunked_prefill,25,512,8,20250708-063519,openai-chat,1024,59.797522050794214,1024,17.124455410212093,3849.306661979697,12617.027832008289,2662.805616989772,597.5902928039432,2566.8677320278634,6496.278059817851,99.90341849383042,110.02984173577644,25.967608821620004,140.34455821291138,98.42425428041085,57.19115911051631,67.47970821598805,218.62128583714366
chunked_prefill,15,512,8,20250708-063829,openai-chat,1024,78.5654670051299,1024,13.0337161991685,2963.14664539319,9636.409339367463,233.6557686726337,230.5487566627562,88.30262746972971,491.12370006740093,57.126771778662,58.5650608827011,11.914957413408496,75.14610012919498,56.93684760626298,32.675848342478275,48.917751976152246,168.6323839239776
chunked_prefill,5,512,8,20250708-064451,openai-chat,1024,221.36225054506212,1024,4.6259016498007055,1040.701381706922,3409.163026404883,125.89301449270351,116.42877012491226,30.62282200829701,245.81397511064998,22.275258433055562,22.212006954063696,1.2933944859419304,25.569823682143845,22.175873443405067,18.522433936595917,19.504807128162984,107.88990835659207
chunked_prefill,25,1024,8,20250708-071140,openai-chat,1024,84.7763258353807,1024,12.078843827089308,2685.7497981467873,15054.48587708624,14130.86885968687,11761.848995927721,9876.376063676737,30256.33809740655,146.44007087114642,165.78933502748316,46.091637619948294,228.21073115010466,142.90478917319896,192.2362071927637,91.23198858358924,261.982996747829
chunked_prefill,15,1024,8,20250708-071520,openai-chat,1024,87.32486496772617,1024,11.72632789502112,2596.247931030765,14604.007695532393,2109.9833498979024,1011.2109896726906,1761.5077832093516,5090.841831308789,144.24318451526136,160.57248889531076,45.455406963613825,217.9651422552187,142.04053307184,174.61232608184218,90.83966185864074,263.00855292007327
chunked_prefill,5,1024,8,20250708-072143,openai-chat,1024,221.45353901106864,1024,4.623994742070113,1020.0153088937983,5754.985924773594,187.52662866563696,158.87686307542026,62.65372177729488,401.3180058076976,25.45327447345179,25.31064409350382,2.2681498592418556,31.64786706510566,25.36609055633036,18.851517932489514,29.69878130632998,146.9483869150281
chunked_prefill,1,1024,8,20250708-074643,openai-chat,1024,1086.008430452086,1024,0.9429024409817215,206.70741930295188,1172.2395188682347,152.23425597514506,150.92080598697066,13.383244726166636,203.50591355003343,16.14810153581209,15.949488141988533,1.0724756287007746,20.22372971071148,16.08533025732667,15.178250847384334,10.479058714165664,18.689958029426634
chunked_prefill,20,2048,8,20250708-075251,openai-chat,1024,159.08047792315483,1024,6.436993485112937,1460.9837928213262,14643.94645033262,46263.547077716794,46164.49119057506,27973.00719827976,93841.27055119257,215.82266094964305,253.10612003885063,65.63799307155065,269.3601458058269,211.529640427244,245.21123059093952,91.02592398542237,293.360635144636
chunked_prefill,15,2048,8,20250708-075553,openai-chat,1024,157.85032117413357,1024,6.487158165933461,1452.3252046291464,14738.025128460873,37015.62363146558,36785.63485201448,22665.060932161818,74866.33868294767,215.42136676480882,252.0535175447256,65.80465274293779,270.05837209617675,210.87514398052005,244.70926588401198,90.2529333762539,292.5027704704553
chunked_prefill,10,2048,8,20250708-075856,openai-chat,1024,158.65347780194134,1024,6.454318015507568,1445.8491750578764,14664.292470817376,19729.13625661522,20423.773921793327,12424.614699203086,40002.01696318574,216.78973339703353,253.81856316134832,64.96090826614807,270.01705389598476,211.9255810255457,245.44647801667452,91.38780670516918,294.43944405764336
chunked_prefill,5,2048,8,20250708-080302,openai-chat,1024,222.28631348116323,1024,4.606671386840804,1037.5537584303145,10472.016758680282,487.8791818332502,482.04904049634933,188.22034637050314,1141.3369701430195,52.502522388486085,51.389424382793145,13.467378688405562,86.9387893972422,52.01328824552402,21.62181050516665,71.00238856923089,265.03425809554756
chunked_prefill,3,2048,8,20250708-080933,openai-chat,1024,366.0178017881699,1024,2.7976781320396884,627.0733250642082,6356.71813948149,370.95416679449045,315.2947765775025,111.23557859311991,782.3643197910857,29.009347792954234,28.580132489293522,4.771461685720344,42.56268608228614,28.88052562016868,18.996630562469363,42.002207955892054,219.90796146914363
chunked_prefill,1,2048,8,20250708-082802,openai-chat,1024,1085.4237006031908,1024,0.9434103930390902,212.90856268531405,2145.0130476293707,309.5162959184563,305.5727754253894,31.89901809279424,484.6305054612458,17.711329841914676,17.38421664865432,2.065975493798592,24.20049450257975,17.644364251317597,15.556115191429853,18.514727591311484,82.6282592024654
chunked_prefill,25,4096,8,20250708-093652,openai-chat,1024,323.23566646082327,1024,3.1679672333563804,741.4126127354393,13717.406400563174,135109.39949024623,135326.82558405213,78886.77685805484,268321.22531654313,257.45862237239095,281.12435245831665,61.98636120387158,314.94919281808984,253.76095286053675,255.62738301232457,91.66433235753186,360.0875313859433
